51-20-55-514826-001-11 5111  54.9162.512    1
51-20-55-514826-001-11 62222           2    1
51-20-55-514826-001-11 8221  14.8101.21114.11
51-20-55-514826-001-11 9221  13.3 97.31114.21
51-20-55-514826-001-1110221  20.6114.612    1
51-20-55-514826-001-1111221     8   511113.51
51-20-55-514826-001-1112221    29  13412    1
51-20-55-514826-001-1113221  23.7119.312    1
51-20-55-514826-001-1114221  11.4 81.71113.71
98-17-39-894829-001-01 121             2    1
98-17-39-894829-001-01 2111  62.5164.712    1
98-17-39-894829-001-01 321             2    1
98-17-39-894829-001-01 421             2    1
98-17-39-894829-001-01 521             2    1
98-17-39-894829-001-01 72221           2    1
98-17-39-894829-001-01 8221  31.6143.512    1
98-17-39-894829-001-01 9221  23.7129.212    1
98-17-39-894829-001-0110221  25.3127.612    1
98-17-39-894829-001-0111221  13.9 98.31114.91
17-85-72-984838-001-01 121             2    1
17-85-72-984838-001-01 221             2    1
17-85-72-984838-001-01 3221  30.5135.512    1
17-85-72-984838-001-01 4221  26.9134.112    1
17-85-72-984838-001-01 5221  18.3114.612    1
17-85-72-984838-001-01 6221  25.1126.712    1
17-85-72-984838-001-01 8111  64.5158.412    1
17-85-72-984838-001-01 9221  16.6106.61116.61
33-87-11-244839-001-01 121             2    1
17-43-17-874841-001-01 121             2    1
17-43-17-874841-001-01 2111  71.6163.812    1
17-43-17-874841-001-01 421             2    1
17-43-17-874841-001-01 5111  52.1162.712    1
17-43-17-874841-001-01 6221  41.3154.212    1
17-43-17-874841-001-01 7221  29.3133.812    1
17-43-17-874841-001-01 8221  21.2113.511    1
92-94-33-394841-001-03 121             2    1
92-94-33-394841-001-03 2111  53.4154.412    1
92-94-33-394841-001-03 3221   9.5   741115.31
76-69-80-584842-001-01 121             2    1
76-69-80-584842-001-01 21121           2    1
76-69-80-584842-001-01 3111    46149.112    1
76-69-80-584842-001-01 421             2    1
76-69-80-584842-001-01 721             2    1
76-69-80-584842-001-01 8221  17.4110.612    1
76-69-80-584842-001-01 921             2    1
76-69-80-584842-001-0110221  16.2  11012    1
76-69-80-584842-001-0111221    25124.312    1
76-69-80-584842-001-0112221    10 87.511    1
76-69-80-584842-001-0113221    10 80.11113.71
15-67-33-214843-001-01 121             2    1
15-67-33-214843-001-01 2111    44151.412    1
15-67-33-214843-001-01 3221  25.9  12712    1
15-67-33-214843-001-01 4221  24.9  12712    1
15-67-33-214843-001-01 5221  14.6104.71114.31
15-67-33-214843-001-01 6221     8 67.51114.51
35-77-92-814844-001-02 221             2    1
35-77-92-814844-001-02 3111  45.1  14612    1
35-77-92-814844-001-02 4221  17.9108.712    1
35-77-92-814844-001-02 9221  14.1 96.811    1
35-77-92-814844-001-0210221  12.2 88.51115.51
35-77-92-814844-001-0211221   8.8 73.811  151
01-60-16-754845-001-01 121             2    1
01-60-16-754845-001-01 2111  63.8155.812    1
01-60-16-754845-001-01 4111  56.6163.712    1
01-60-16-754845-001-01 52221           2    1
01-60-16-754845-001-01 6221  35.4140.412    1
01-60-16-754845-001-01 721             2    1
01-60-16-754845-001-01 821             2    1
01-60-16-754845-001-01 9221  17.2101.91116.31
01-60-16-754845-001-0110221    28138.312    1
95-50-06-674845-001-03 121             2    1
95-50-06-674845-001-03 2111  48.4156.212    1
95-50-06-674845-001-03 3221   9.1 70.72116.41
95-50-06-674845-001-03 421             2    1
36-89-46-824858-001-01 121             2    1
36-89-46-824858-001-01 2111  50.1155.712    1
36-89-46-824858-001-01 4221  25.5  13212    1
36-89-46-824858-001-01 5221  21.9126.212    1
36-89-46-824858-001-01 6221  10.8   752116.31
36-89-46-824858-001-01 7221  16.9106.411    1
93-91-00-814859-001-01 121             2    1
93-91-00-814859-001-01 2111    62162.412    1
93-91-00-814859-001-01 321             2    1
93-91-00-814859-001-01 421             2    1
93-91-00-814859-001-01 5221  23.9126.512    1
93-91-00-814859-001-01 7221    44162.312    1
93-91-00-814859-001-01 8221  39.7158.312    1
93-91-00-814859-001-01 9221  11.5 82.31115.21
93-91-00-814859-001-0110221  16.4102.61116.31
11-13-37-424860-001-01 121             2    1
11-13-37-424860-001-01 521             2    1
11-13-37-424860-001-01 6221    15 99.81115.21
84-10-16-274861-001-01 121             2    1
84-10-16-274861-001-01 2221  43.5148.312    1
84-10-16-274861-001-01 3221  22.4143.912    1
92-40-07-944862-001-01 121             2    1
92-40-07-944862-001-01 2121  46.6161.312    1
92-40-07-944862-001-01 3221  24.6128.512    1
92-40-07-944862-001-01 4111  65.9157.112    1
65-63-93-474863-001-01 121             2    1
65-63-93-474863-001-01 2111  70.7  16312    1
65-63-93-474863-001-01 8221  37.1  14312    1
37-83-99-234864-001-01 121             2    1
37-83-99-234864-001-01 2111  61.1161.112    1
37-83-99-234864-001-01 3111  55.8168.712    1
37-83-99-234864-001-01 621             2    1
37-83-99-234864-001-01 71121           2    1
37-83-99-234864-001-01 8221  22.3128.112    1
37-83-99-234864-001-01 9221  19.7117.512    1
37-83-99-234864-001-0110221  18.7119.112    1
37-83-99-234864-001-011121             2    1
37-83-99-234864-001-0112221  14.3   941116.51
37-83-99-234864-001-0113111  47.6159.312    1
37-83-99-234864-001-0114221   9.4 73.21113.81
80-07-40-894864-001-04 121             2    1
80-07-40-894864-001-04 2111  60.1160.512    1
80-07-40-894864-001-04 3221  18.3107.81117.21
80-07-40-894864-001-04 4221   9.5 80.51114.51
80-07-40-894864-001-04 5221  35.7139.512    1
63-09-12-734864-001-05 121             2    1
63-09-12-734864-001-05 2111  50.9161.512    1
63-09-12-734864-001-05 3221   7.3 68.12115.31
61-20-48-064877-001-01 121             2    1
61-20-48-064877-001-01 221             2    1
61-20-48-064877-001-01 321             2    1
61-20-48-064877-001-01 421             2    1
61-20-48-064877-001-01 7111  48.6153.512    1
61-20-48-064877-001-01 8221  10.8   841114.31
61-20-48-064877-001-01 9221   9.6 75.51114.21
61-20-48-064877-001-0110111  40.3  15712    1
02-39-87-314878-001-01 121             2    1
02-39-87-314878-001-01 2111  42.7150.312    1
02-39-87-314878-001-01 3221  29.7  13612    1
02-39-87-314878-001-01 4221  26.8  12612    1
02-39-87-314878-001-01 5221  20.5117.512    1
02-39-87-314878-001-01 621             2    1
02-39-87-314878-001-01 9221  26.8  12612    1
02-39-87-314878-001-0110221  12.4 84.511  151
02-39-87-314878-001-0111221   6.5 64.321  141
80-02-63-904879-001-01 121             2    1
80-02-63-904879-001-01 2111    68156.812    1
80-02-63-904879-001-01 3111  54.9159.612    1
80-02-63-904879-001-01 4111    60156.912    1
80-02-63-904879-001-01 521             2    1
80-02-63-904879-001-01 621             2    1
80-02-63-904879-001-01 722             2    1
80-02-63-904879-001-01 8221  37.2144.512    1
80-02-63-904879-001-01 9221  21.2116.412    1
80-02-63-904879-001-011021             2    1
80-02-63-904879-001-0111221  18.3114.612    1
80-02-63-904879-001-0112221  14.5 98.31116.71
80-02-63-904879-001-0113221   8.7   732115.21
80-02-63-904879-001-0114221  13.6   891116.31
78-15-30-224880-001-01 121             2    1
78-15-30-224880-001-01 421             2    1
78-15-30-224880-001-01 5111  63.8163.912    1
78-15-30-224880-001-01 622             2    1
78-15-30-224880-001-01 722             2    1
07-30-00-564880-001-02 121             2    1
07-30-00-564880-001-02 2111  53.3160.812    1
07-30-00-564880-001-02 3221  14.7 15.41114.71
07-30-00-564880-001-02 4221  13.6   971114.91
07-30-00-564880-001-02 5221     9   7521  151
87-00-29-744880-001-03 1111  80.4  16212    1
87-00-29-744880-001-03 22221           1    1
15-09-89-024881-001-01 121             2    1
15-09-89-024881-001-01 2111    78  16612    1
15-09-89-024881-001-01 421             2    1
15-09-89-024881-001-01 51221           2    1
15-09-89-024881-001-01 6221  39.7143.112    1
15-09-89-024881-001-01 72223           2    1
15-09-89-024881-001-01 8221    25  12112    1
15-09-89-024881-001-01 9221  15.2 99.211  151
15-09-89-024881-001-0110221  10.2 81.511  141
20-18-08-464882-001-01 121             2    1
20-18-08-464882-001-01 2111  46.5155.912    1
58-98-10-284883-001-01 1111  64.1159.112    1
58-98-10-284883-001-01 221             2    1
58-98-10-284883-001-01 321             2    1
58-98-10-284883-001-01 6221  35.1139.612    1
58-98-10-284883-001-01 7221  23.2119.512    1
58-98-10-284883-001-01 8221  13.8 99.81115.21
58-98-10-284883-001-01 9221  11.4 82.51115.81
58-98-10-284883-001-0110111  47.9156.512    1
74-65-01-514883-001-04 121             2    1
74-65-01-514883-001-04 221             2    1
74-65-01-514883-001-04 3111  52.7159.112    1
74-65-01-514883-001-04 421             2    1
74-65-01-514883-001-04 521             2    1
74-65-01-514883-001-04 6221  15.2   951115.51
74-65-01-514883-001-04 7221   9.3   731113.21
74-65-01-514883-001-04 8221    34145.512    1
74-65-01-514883-001-04 9221  15.9105.61114.51
47-30-58-254895-001-01 121             2    1
47-30-58-254895-001-01 221             2    1
47-30-58-254895-001-01 421             2    1
83-48-46-444895-001-03 121             2    1
83-48-46-444895-001-03 2111  49.5156.512    1
83-48-46-444895-001-03 3221  11.8 90.61115.41
72-54-30-154895-001-05 1111    58149.312    1
06-47-27-704896-001-01 121             2    1
06-47-27-704896-001-01 2111    46153.412    1
06-47-27-704896-001-01 32221           2    1
06-47-27-704896-001-01 4221  18.4113.312    1
06-47-27-704896-001-01 5221  14.6  10211    1
06-47-27-704896-001-01 6221   9.7   781113.51
55-37-33-834897-001-01 121             2    1
55-37-33-834897-001-01 21121           2    1
55-37-33-834897-001-01 31121           2    1
55-37-33-834897-001-01 4121    44151.112    1
55-37-33-834897-001-01 5221    27129.112    1
55-37-33-834897-001-01 621             2    1
87-09-78-694898-001-01 121             2    1
87-09-78-694898-001-01 2111  84.2155.612    1
87-09-78-694898-001-01 52221           2    1
87-09-78-694898-001-01 6221  40.7139.412    1
87-09-78-694898-001-01 7221  28.6126.612    1
87-09-78-694898-001-01 8111  42.3145.112    1
83-14-14-024898-001-04 121             2    1
83-14-14-024898-001-04 2111  67.9152.212    1
83-14-14-024898-001-04 3221   5.8 64.62111.41
11-30-27-894899-001-01 121             2    1
11-30-27-894899-001-01 2111  62.9156.512    1
11-30-27-894899-001-01 3221  32.1139.112    1
11-30-27-894899-001-01 4221  27.3130.612    1
11-30-27-894899-001-01 5221  15.4 96.81117.21
42-87-18-364900-001-01 1111  50.9150.512    1
42-87-18-364900-001-01 31121           2    1
42-87-18-364900-001-01 4221  22.3121.512    1
44-11-06-044901-001-01 121             2    1
44-11-06-044901-001-01 2111  51.1153.112    1
44-11-06-044901-001-01 3221  21.7  12812    1
44-11-06-044901-001-01 4221  20.1119.512    1
44-11-06-044901-001-01 5221  16.9107.711    1
44-11-06-044901-001-01 6221  14.2   982117.51
44-11-06-044901-001-01 7221   9.8 72.121  161
66-05-57-514902-001-01 121             2    1
66-05-57-514902-001-01 421             2    1
66-05-57-514902-001-01 6111  44.4  16012    1
66-05-57-514902-001-01 7221  15.7103.311    1
66-05-57-514902-001-01 8221    12 88.41115.11
82-92-95-334914-001-01 121             2    1
82-92-95-334914-001-01 221             2    1
37-86-09-804915-001-01 121             2    1
37-86-09-804915-001-01 221             2    1
84-99-81-334916-001-01 121             2    1
84-99-81-334916-001-01 221             2    1
84-99-81-334916-001-01 31121           2    1
84-99-81-334916-001-01 422             2    1
84-99-81-334916-001-01 5221  20.8127.812    1
70-83-81-894917-001-01 121             2    1
70-83-81-894917-001-01 2111  41.8163.512    1
70-83-81-894917-001-01 421             2    1
70-83-81-894917-001-01 5221  28.7138.112    1
70-83-81-894917-001-01 6221  25.4126.312    1
70-83-81-894917-001-01 7221  22.4118.312    1
12-86-91-664918-001-01 121             2    1
63-07-18-144919-001-01 121             2    1
50-74-04-804919-001-02 121             2    1
50-74-04-804919-001-02 2111    55150.612    1
19-81-67-344920-001-01 121             2    1
19-81-67-344920-001-01 2111  60.7162.312    1
19-81-67-344920-001-01 32221           2    1
19-81-67-344920-001-01 4221  15.8103.11114.51
19-81-67-344920-001-01 5221   3.2 46.22110.11
62-49-93-004921-001-01 121             2    1
31-32-27-894934-001-02 221             2    1
31-32-27-894934-001-02 321             2    1
31-32-27-894934-001-02 4221  25.7123.312    1
31-32-27-894934-001-02 5221    54152.312    1
18-03-94-104935-001-01 121             2    1
63-74-76-284936-001-01 121             2    1
63-74-76-284936-001-01 2111  57.9  15612    1
63-74-76-284936-001-01 3221    25126.412    1
63-74-76-284936-001-01 4221  20.1  11912    1
63-74-76-284936-001-01 5221  15.1100.11115.11
22-44-45-564937-001-01 121             2    1
22-44-45-564937-001-01 221             2    1
22-44-45-564937-001-01 4221  27.2130.312    1
22-44-45-564937-001-01 5221  25.9129.412    1
22-44-45-564937-001-01 621             2    1
20-59-92-394938-001-01 121             2    1
20-59-92-394938-001-01 321             2    1
20-59-92-394938-001-01 421             2    1
49-79-07-864938-001-02 121             2    1
49-79-07-864938-001-02 2111  97.4156.212    1
49-79-07-864938-001-02 3221  23.9121.212    1
49-79-07-864938-001-02 4221  10.1 79.32113.51
49-79-07-864938-001-02 5111    60159.512    1
16-74-03-084938-001-05 121             2    1
16-74-03-084938-001-05 2111  48.4153.312    1
16-74-03-084938-001-05 3221  11.7 90.51115.71
63-25-21-504939-001-01 1111  43.3138.312    1
63-25-21-504939-001-01 221             2    1
63-25-21-504939-001-01 3221  21.2  12212    1
63-25-21-504939-001-01 4221  21.9120.212    1
03-44-97-894940-001-01 121             2    1
03-44-97-894940-001-01 2111  52.1148.312    1
03-44-97-894940-001-01 421             2    1
03-44-97-894940-001-01 621             2    1
03-44-97-894940-001-01 7111  51.3150.512    1
03-44-97-894940-001-01 8221  16.4109.211    1
03-44-97-894940-001-01 9221  11.6 84.211  161
03-44-97-894940-001-0110221     7 64.22114.31
03-44-97-894940-001-01112221           1    1
27-50-87-344971-001-01 11121           2    1
27-50-87-344971-001-01 3221  39.8145.512    1
27-50-87-344971-001-01 4111  49.8150.312    1
27-50-87-344971-001-01 5221  26.1128.512    1
27-50-87-344971-001-01 721             2    1
27-50-87-344971-001-01 8221   9.3 77.42115.11
27-50-87-344971-001-01 921             2    1
17-97-82-004971-001-02 121             2    1
17-97-82-004971-001-02 2111  58.1158.412    1
17-97-82-004971-001-02 3221   6.1 62.52111.51
39-26-01-864972-001-01 121             2    1
39-26-01-864972-001-01 2111  71.6160.412    1
39-26-01-864972-001-01 3221  15.4 91.31116.71
39-26-01-864972-001-01 4221   5.1 49.32111.21
39-26-01-864972-001-01 522             2    1
39-26-01-864972-001-01 622             2    1
30-25-28-774973-001-02 221             2    1
30-25-28-774973-001-02 521             2    1
30-25-28-774973-001-02 921             2    1
30-25-28-774973-001-021021             2    1
30-25-28-774973-001-021121             2    1
30-25-28-774973-001-0212221  36.1  14812    1
30-25-28-774973-001-0213221  24.7132.312    1
30-25-28-774973-001-02142221           1    1
67-95-55-994973-001-04 121             2    1
67-95-55-994973-001-04 2111    56160.612    1
67-95-55-994973-001-04 3221  17.5121.212    1
67-95-55-994973-001-04 4221  15.3115.511    1
67-95-55-994973-001-04 5221   8.5 65.22116.51
97-70-48-754974-001-01 121             2    1
97-70-48-754974-001-01 221             2    1
97-70-48-754974-001-01 31121           2    1
97-70-48-754974-001-01 41121           2    1
97-70-48-754974-001-01 52221           2    1
13-71-79-354975-001-01 121             2    1
13-71-79-354975-001-01 21121           2    1
13-71-79-354975-001-01 42221           1    1
15-97-26-644976-001-01 121             2    1
15-97-26-644976-001-01 2111  63.7  16412    1
15-97-26-644976-001-01 422             2    1
15-97-26-644976-001-01 52221           2    1
37-13-74-754976-001-03 121             2    1
37-13-74-754976-001-03 221             2    1
37-13-74-754976-001-03 321             2    1
37-13-74-754976-001-03 4111  56.3168.512    1
37-13-74-754976-001-03 522             1    1
69-14-01-644978-001-01 121             2    1
69-14-01-644978-001-01 221             2    1
69-14-01-644978-001-01 8111  47.8156.212    1
69-14-01-644978-001-01 921             2    1
69-14-01-644978-001-0110221  29.1135.112    1
69-14-01-644978-001-0113221  19.6113.512    1
77-11-61-744978-001-03 121             2    1
77-11-61-744978-001-03 2111  47.8152.212    1
77-11-61-744978-001-03 3221  23.5  12612    1
77-11-61-744978-001-03 4221  20.4122.712    1
77-11-61-744978-001-03 5221  15.8105.112    1
77-11-61-744978-001-03 6221  10.7 89.911  131
12-54-93-334978-001-05 121             2    1
12-54-93-334978-001-05 2111  44.9147.512    1
12-54-93-334978-001-05 32221           2    1
