96-25-27-682140-001-012140-0012.                                                  1
60-98-83-842141-001-012141-0012.                                                  1
49-89-60-442142-001-012142-0011D1**CONFIDENTIAL** 31 212 22   235        2        1
47-33-48-342143-001-012143-0012.                                                  1
41-90-49-082143-001-022143-0012.                                                  1
93-04-22-652143-001-042143-0012.                                                  1
42-74-37-602144-001-012144-0012.                                                  1
51-55-51-262145-001-012145-0012.                                                  1
88-95-93-562146-001-012146-0012.                                                  1
37-02-89-812146-001-032146-0012.                                                  1
98-78-94-132147-001-012147-0012.                                                  1
82-49-19-232159-001-012159-0012.                                                  1
40-34-16-232159-001-042159-0012.                                                  1
35-01-77-262161-001-012161-0011D1**CONFIDENTIAL** 21 221 52   12 34  12312        1
