19-27-15-151252-001-01 2   0        2  2                
19-27-15-151252-001-01 3   0        2  2                
19-27-15-151252-001-01 4   0        2  2                
19-27-15-151252-001-01 5   0        2  2                
19-27-15-151252-001-01 6   0        2  2                
19-27-15-151252-001-01 7   0        2  2                
19-27-15-151252-001-01 8   0        2  2                
19-27-15-151252-001-01 9   0        2  2                
19-27-15-151252-001-0110   0        2  2                
19-27-15-151252-001-0111   0        2  2                
19-27-15-151252-001-0112   0        2  2                
19-27-15-151252-001-0113   0        2  2                
19-27-15-151252-001-0114   0        2  2                
19-27-15-151252-001-0115   0        2  2                
28-24-87-551305-001-01 1   6   3000011 2                
28-24-87-551305-001-01 2   0        2  2                
28-24-87-551305-001-01 3   0        2  2                
28-24-87-551305-001-01 4   0        2  2                
28-24-87-551305-001-01 5   0        2  2                
28-24-87-551305-001-01 6   0        2  2                
28-24-87-551305-001-01 7   0        2  2                
28-24-87-551305-001-01 8   0        2  2                
28-24-87-551305-001-01 9   0        2  1     1 91  10000
28-24-87-551305-001-0110   0        2  2                
28-24-87-551305-001-0111   0        2  2                
28-24-87-551305-001-0112   0        2  2                
28-24-87-551305-001-0113   0        2  2                
28-24-87-551305-001-0114   0        2  2                
28-24-87-551305-001-0115   0        2  2                
65-62-10-781323-001-01 1   1    500011 2                
65-62-10-781323-001-01 2   0        2  2                
65-62-10-781323-001-01 3   0        2  2                
65-62-10-781323-001-01 4   0        2  2                
65-62-10-781323-001-01 5   0        2  2                
65-62-10-781323-001-01 6   0        2  2                
65-62-10-781323-001-01 7   0        2  2                
65-62-10-781323-001-01 8   0        2  2                
65-62-10-781323-001-01 9   0        2  2                
65-62-10-781323-001-0110   0        2  2                
65-62-10-781323-001-0111   0        2  2                
65-62-10-781323-001-0112   0        2  2                
65-62-10-781323-001-0113   0        2  2                
65-62-10-781323-001-0114   0        2  2                
65-62-10-781323-001-0115   0        2  2                
20-66-75-401323-001-04 1   0        2  2                
20-66-75-401323-001-04 2   0        2  2                
20-66-75-401323-001-04 3   0        2  2                
20-66-75-401323-001-04 4   0        2  2                
20-66-75-401323-001-04 5   0        2  2                
20-66-75-401323-001-04 6   0        2  2                
20-66-75-401323-001-04 7   0        2  2                
20-66-75-401323-001-04 8   0        2  2                
20-66-75-401323-001-04 9   0        2  2                
20-66-75-401323-001-0410   0        2  2                
20-66-75-401323-001-0411   0        2  2                
20-66-75-401323-001-0412   0        2  2                
20-66-75-401323-001-0413   0        2  2                
20-66-75-401323-001-0414   0        2  2                
20-66-75-401323-001-0415   0        2  2                
00-63-85-411325-001-01 1   0        2  2                
00-63-85-411325-001-01 2   0        2  2                
00-63-85-411325-001-01 3   0        2  2                
00-63-85-411325-001-01 4   0        2  2                
00-63-85-411325-001-01 5   0        2  2                
00-63-85-411325-001-01 6   0        2  2                
00-63-85-411325-001-01 7   0        2  2                
00-63-85-411325-001-01 8   0        2  2                
00-63-85-411325-001-01 9   0        2  2                
00-63-85-411325-001-0110   0        2  2                
00-63-85-411325-001-0111   0        2  2                
00-63-85-411325-001-0112   0        2  2                
00-63-85-411325-001-0113   0        2  2                
00-63-85-411325-001-0114   0        2  2                
00-63-85-411325-001-0115   0        2  2                
99-92-94-711329-001-01 1   1    500011 2                
99-92-94-711329-001-01 2   0        2  2                
99-92-94-711329-001-01 3   0        2  2                
99-92-94-711329-001-01 4   0        2  2                
99-92-94-711329-001-01 5   0        2  2                
99-92-94-711329-001-01 6   0        2  2                
99-92-94-711329-001-01 7   0        2  2                
99-92-94-711329-001-01 8   0        2  2                
99-92-94-711329-001-01 9   0        2  2                
99-92-94-711329-001-0110   0        2  2                
99-92-94-711329-001-0111   5   2500011 2                
99-92-94-711329-001-0112   0        2  2                
99-92-94-711329-001-0113   5   2500011 2                
99-92-94-711329-001-0114   0        2  2                
99-92-94-711329-001-0115   1    700011 2                
96-56-62-651331-001-01 1   1    500011 2                
96-56-62-651331-001-01 2   0        2  2                
96-56-62-651331-001-01 3   0        2  2                
96-56-62-651331-001-01 4   0        2  2                
96-56-62-651331-001-01 5   0        2  2                
96-56-62-651331-001-01 6   0        2  2                
96-56-62-651331-001-01 7   0        2  2                
96-56-62-651331-001-01 8   0        2  2                
96-56-62-651331-001-01 9   0        2  2                
96-56-62-651331-001-0110   0        2  2                
96-56-62-651331-001-0111   0        2  2                
96-56-62-651331-001-0112   0        2  2                
96-56-62-651331-001-0113   0        2  2                
96-56-62-651331-001-0114   0        2  2                
96-56-62-651331-001-0115   0        2  2                
02-10-68-031332-001-01 1   1    500011 2                
02-10-68-031332-001-01 2   0        2  2                
02-10-68-031332-001-01 3   0        2  2                
02-10-68-031332-001-01 4   0        2  2                
02-10-68-031332-001-01 5   0        2  2                
02-10-68-031332-001-01 6   0        2  2                
02-10-68-031332-001-01 7   0        2  2                
02-10-68-031332-001-01 8   0        2  2                
02-10-68-031332-001-01 9   0        2  2                
02-10-68-031332-001-0110   0        2  2                
02-10-68-031332-001-0111   0        2  2                
02-10-68-031332-001-0112   0        2  2                
02-10-68-031332-001-0113   0        2  2                
02-10-68-031332-001-0114   0        2  2                
14-23-99-911333-001-01 1   2   1000011 2                
14-23-99-911333-001-01 2   1   5000011 2                
14-23-99-911333-001-01 3   0        2  2                
14-23-99-911333-001-01 4   0        2  2                
14-23-99-911333-001-01 5   0        2  2                
14-23-99-911333-001-01 6   0        2  2                
14-23-99-911333-001-01 7   0        2  2                
14-23-99-911333-001-01 8   0        2  2                
14-23-99-911333-001-01 9   0        2  2                
14-23-99-911333-001-0110   0        2  2                
14-23-99-911333-001-0111   0        2  2                
14-23-99-911333-001-0112   0        2  2                
14-23-99-911333-001-0113   0        2  2                
14-23-99-911333-001-0114   0        2  2                
14-23-99-911333-001-0115   0        2  2                
85-21-92-451348-001-01 1   0        2  2                
85-21-92-451348-001-01 2   1  15000011 2                
85-21-92-451348-001-01 3   0        2  2                
85-21-92-451348-001-01 4   1 150000011 1     1 35  70000
85-21-92-451348-001-01 5   0        2  2                
85-21-92-451348-001-01 6   0        2  2                
85-21-92-451348-001-01 7   0        2  2                
85-21-92-451348-001-01 8   0        2  2                
85-21-92-451348-001-01 9   0        2  2                
85-21-92-451348-001-0110   0        2  2                
85-21-92-451348-001-0111   4   4000011 2                
85-21-92-451348-001-0112   1 50000001221     1 95 108000
85-21-92-451348-001-0113   0        2  2                
85-21-92-451348-001-0114   0        2  2                
85-21-92-451348-001-0115   0        2  2                
76-57-93-241385-001-01 1   2   1400011 2                
76-57-93-241385-001-01 2   0        2  2                
76-57-93-241385-001-01 3   0        2  2                
76-57-93-241385-001-01 4   0        2  2                
76-57-93-241385-001-01 5   0        2  2                
76-57-93-241385-001-01 6   0        2  2                
76-57-93-241385-001-01 7   0        2  2                
76-57-93-241385-001-01 8   0        2  2                
76-57-93-241385-001-01 9   0        2  2                
76-57-93-241385-001-0110   0        2  2                
76-57-93-241385-001-0111   0        2  2                
76-57-93-241385-001-0112   0        2  2                
76-57-93-241385-001-0113   0        2  2                
76-57-93-241385-001-0114   0        2  2                
